Nicole,5,out,office_out,84,1,4172,4171,0,5125,5125,1,953
Nicole,5,out,office_out,85,1,5126,5125,0,6762,6762,1,1636
Nicole,5,out,office_out,86,1,5202,5201,0,6394,6394,1,1192
Nicole,5,out,office_out,87,1,4042,4041,1,4758,4757,0,716
Nicole,5,out,office_out,88,1,5000,4999,0,5712,5712,1,712
Nicole,5,out,office_out,89,1,4623,4622,0,5302,5302,1,679
Nicole,5,out,office_out,90,1,2000,1999,0,10458,10458,1,8458
Nicole,5,out,office_out,91,1,8514,8513,0,9587,9587,1,1073
Nicole,5,out,office_out,92,1,4309,4308,0,5978,5978,1,1669
Nicole,5,out,office_out,93,1,8715,8714,0,9429,9429,1,714
Nicole,5,out,office_out,94,1,8242,8241,0,8958,8958,1,716
Nicole,5,out,office_out,95,1,5000,4999,0,5648,5648,1,648
Nicole,5,out,office_out,96,1,4289,4288,0,5343,5343,1,1054
Nicole,5,out,office_out,97,1,4585,4584,0,5298,5298,1,713
Nicole,5,out,office_out,98,1,8549,8548,0,9499,9499,1,950
Nicole,5,out,office_out,99,1,4762,4761,0,5476,5476,1,714
Nicole,5,out,office_out,100,1,4216,4215,0,5506,5506,1,1290
Nicole,5,out,office_out,102,1,5174,5173,0,5853,5853,1,679
Nicole,5,out,office_out,103,1,4765,4764,0,5712,5712,1,947
Nicole,5,out,office_out,104,1,4290,4289,0,5243,5243,1,953
Nicole,5,out,office_out,105,1,4142,4141,0,5090,5090,1,948
Nicole,5,out,office_out,106,1,4008,4007,0,4959,4959,1,951
Trevor,5,out,office_out,1,1,5232,5231,0,7660,7660,1,2428
Trevor,5,out,office_out,2,1,5448,5447,1,6281,6280,0,833
Trevor,5,out,office_out,3,1,5853,5852,0,8477,8477,1,2624
Trevor,5,out,office_out,4,1,5850,5849,1,8516,8515,0,2666
Trevor,5,out,office_out,5,1,5483,5482,0,7972,7972,1,2489
Trevor,5,out,office_out,6,1,8213,8212,1,9708,9707,0,1495
Trevor,5,out,office_out,7,1,7391,7390,0,8582,8582,1,1191
Trevor,5,out,office_out,8,1,6429,6428,1,9529,9528,0,3100
Trevor,5,out,office_out,9,1,6195,6194,0,8580,8580,1,2385
Trevor,5,out,office_out,10,1,5738,5737,1,8955,8954,0,3217
Trevor,5,out,office_out,11,1,3818,3817,0,7633,7633,1,3815
Trevor,5,out,office_out,12,1,5298,5297,0,7445,7445,1,2147
Trevor,5,out,office_out,13,1,5503,5502,0,8125,8125,1,2622
Trevor,5,out,office_out,14,1,4857,4856,0,7177,7177,1,2320
Trevor,5,out,office_out,15,1,5862,5861,0,8245,8245,1,2383
Trevor,5,out,office_out,16,1,4531,4530,1,7125,7124,0,2594
Trevor,5,out,office_out,18,1,6060,6059,0,8306,8306,1,2246
Trevor,5,out,office_out,19,1,5005,5004,1,7624,7623,0,2619
Trevor,5,out,office_out,20,1,5276,5275,0,7382,7382,1,2106
Trevor,5,out,office_out,21,1,5107,5106,0,7180,7180,1,2073
Trevor,5,out,office_out,22,0,14072,14072,1,17107,17106,1,3035
Trevor,5,out,office_out,23,1,5686,5685,0,8310,8310,1,2624
Trevor,5,out,office_out,24,1,5647,5646,0,6363,6363,1,716
Trevor,5,out,office_out,25,1,5038,5037,0,7566,7566,1,2528
Trevor,5,out,office_out,26,0,6678,6678,1,9977,9976,1,3299
Trevor,5,out,office_out,27,1,5604,5603,0,6662,6662,1,1058
Trevor,5,out,office_out,28,1,4628,4627,0,7251,7251,1,2623
Trevor,5,out,office_out,30,1,4888,4887,0,7246,7246,1,2358
Trevor,5,out,office_out,32,1,4722,4721,0,7517,7517,1,2795
Trevor,5,out,office_out,34,1,5006,5005,0,7748,7748,1,2742
Trevor,5,out,office_out,36,1,6198,6197,0,9415,9415,1,3217
Trevor,5,out,office_out,38,1,5498,5497,0,7892,7892,1,2394
Nicole,1,passby,passby_out,15,-1,-1,0,0,3261,3261,1,3262
Nicole,1,passby,passby_out,16,-1,-1,0,0,2832,2832,1,2833
Nicole,1,passby,passby_out,18,-1,-1,0,0,3180,3180,1,3181
Nicole,1,passby,passby_out,19,-1,-1,0,0,3300,3300,1,3301
Nicole,1,passby,passby_out,20,1,3536,3535,0,6300,6300,1,2764
Nicole,1,passby,passby_out,21,-1,-1,0,0,2921,2921,1,2922
Nicole,1,passby,passby_out,23,-1,-1,0,0,2693,2693,1,2694
