Trevor,0,out,lab_out,36,1,5648,5647,0,6468,6468,1,820
Trevor,0,out,lab_out,37,1,6510,6509,1,7393,7392,0,883
Nicole,0,in,lab_in,136,3928,8416,4488,0,7736,7736,3928,680
Nicole,0,in,lab_in,134,3588,7735,4147,0,7017,7017,3588,718
Nicole,0,in,lab_in,133,3551,7628,4077,0,6977,6977,3551,651
Nicole,0,in,lab_in,132,4304,8657,4353,0,8079,8079,4304,578
Nicole,0,in,lab_in,131,4093,8207,4114,1,7522,7521,4092,685
Nicole,0,in,lab_in,130,3651,7697,4046,0,7049,7049,3651,648
Nicole,0,in,lab_in,128,3654,8177,4523,0,7766,7766,3654,411
Nicole,0,in,lab_in,127,4206,8455,4249,0,7840,7840,4206,615
Nicole,0,in,lab_in,126,4371,7896,3525,0,7456,7456,4371,440
Nicole,0,in,lab_in,125,3924,8073,4149,1,7630,7629,3923,443
Nicole,0,in,lab_in,124,3650,7940,4290,0,7497,7497,3650,443
Nicole,0,in,lab_in,123,3067,6811,3744,0,6810,6810,3067,1
Nicole,0,in,lab_in,122,3824,7263,3439,0,6824,6824,3824,439
Nicole,0,in,lab_in,121,3548,7589,4041,0,7250,7250,3548,339
Nicole,0,in,lab_in,120,3653,7631,3978,0,7188,7188,3653,443
Nicole,0,in,lab_in,119,3207,7459,4252,1,6977,6976,3206,482
Nicole,0,in,lab_in,118,3922,7869,3947,0,7460,7460,3922,409
Nicole,0,in,lab_in,117,3412,7933,4521,1,7390,7389,3411,543
Nicole,0,in,lab_in,116,3209,7666,4457,0,7087,7087,3209,579
Nicole,0,in,lab_in,115,3650,8178,4528,0,7633,7633,3650,545
Nicole,0,in,lab_in,114,4612,8485,3873,0,7935,7935,4612,550
Nicole,0,in,lab_in,113,5325,8139,2814,0,7866,7866,5325,273
Nicole,0,in,lab_in,112,3206,7666,4460,0,7086,7086,3206,580
Nicole,0,in,lab_in,111,3174,7321,4147,0,6981,6981,3174,340
Nicole,0,in,lab_in,110,4229,7931,3702,0,7489,7489,4229,442
Nicole,0,in,lab_in,109,3819,8076,4257,0,7525,7525,3819,551
Nicole,0,in,lab_in,108,3992,8285,4293,0,7735,7735,3992,550
Nicole,0,in,lab_in,107,3891,7775,3884,0,7775,7775,3891,0
Nicole,0,in,lab_in,106,3655,8521,4866,0,7837,7837,3655,684
Nicole,0,in,lab_in,105,3616,8239,4623,0,7355,7355,3616,884
Nicole,0,in,lab_in,138,3787,8591,4804,0,7770,7770,3787,821
Trevor,0,in,lab_in,38,5428,10129,4701,0,9275,9275,5428,854
Trevor,0,in,lab_in,39,3852,8790,4938,0,8374,8374,3852,416
Trevor,0,in,lab_in,40,4739,8926,4187,0,8172,8172,4739,754
Trevor,0,in,lab_in,41,4405,8450,4045,0,7832,7832,4405,618
Trevor,0,in,lab_in,42,3653,8380,4727,0,7830,7830,3653,550
Trevor,0,in,lab_in,43,4095,8722,4627,0,7731,7731,4095,991
Trevor,0,in,lab_in,44,4713,9510,4797,0,8728,8728,4713,782
Trevor,0,in,lab_in,45,6182,11216,5034,0,10467,10467,6182,749
Trevor,0,in,lab_in,46,4096,8965,4869,0,8318,8318,4096,647
Trevor,0,in,lab_in,47,3965,9139,5174,0,8178,8178,3965,961
Trevor,0,in,lab_in,48,4743,9921,5178,0,8996,8996,4743,925
Trevor,0,in,lab_in,49,4650,10031,5381,1,9586,9585,4649,445
Trevor,0,in,lab_in,50,4096,8858,4762,0,8179,8179,4096,679
Trevor,0,in,lab_in,51,3957,8480,4523,1,7842,7841,3956,638
Trevor,0,in,lab_in,52,4023,8307,4284,1,7527,7526,4022,780
Trevor,0,in,lab_in,62,3856,8244,4388,0,7361,7361,3856,883
Trevor,0,in,lab_in,63,4540,9164,4624,0,8172,8172,4540,992
Trevor,0,in,lab_in,64,4614,9450,4836,0,8456,8456,4614,994
Trevor,0,in,lab_in,65,4645,9817,5172,1,8761,8760,4644,1056
Trevor,0,in,lab_in,66,3826,8722,4896,0,8038,8038,3826,684
Trevor,0,in,lab_in,61,4536,9028,4492,0,8414,8414,4536,614
Trevor,0,in,lab_in,60,4847,8998,4151,0,8043,8043,4847,955
Trevor,0,in,lab_in,59,3858,8348,4490,1,7636,7635,3857,712
Trevor,0,in,lab_in,58,3987,8035,4048,0,7387,7387,3987,648
Trevor,0,in,lab_in,57,4475,8725,4250,0,8146,8146,4475,579
Trevor,0,in,lab_in,56,5091,10155,5064,0,9505,9505,5091,650
Trevor,0,in,lab_in,55,5222,9989,4767,0,9307,9307,5222,682
Trevor,0,in,lab_in,54,4984,10365,5381,0,9612,9612,4984,753
Trevor,0,in,lab_in,53,5424,9714,4290,1,9163,9162,5423,551
Nicole,0,passby,passby_in,143,1,3598,3597,0,3838,3838,1,240
Nicole,0,passby,passby_in,144,0,5036,5036,1,5477,5476,1,441
Nicole,0,passby,passby_in,145,1,2303,2302,0,3187,3187,1,884
Nicole,0,passby,passby_in,146,1,4661,4660,0,5517,5517,1,856
Nicole,0,passby,passby_in,147,1,1995,1994,0,4318,4318,1,2323
Nicole,0,passby,passby_in,148,1,2038,2037,0,2480,2480,1,442
Nicole,0,passby,passby_in,149,1,3113,3112,0,3775,3775,1,662
Nicole,0,passby,passby_in,150,1,3882,3881,0,4157,4157,1,275
Nicole,0,passby,passby_in,151,1,4182,4181,0,4623,4623,1,441
Nicole,0,passby,passby_in,152,1,3399,3398,0,4182,4182,1,783
Nicole,0,passby,passby_in,153,1,2751,2750,0,3193,3193,1,442
Nicole,0,passby,passby_in,154,1,1447,1446,0,1891,1891,1,444
Nicole,0,passby,passby_in,155,1,4520,4519,0,4961,4961,1,441
Nicole,0,passby,passby_in,156,0,5452,5452,1,5725,5724,1,273
Nicole,0,passby,passby_in,157,0,3740,3740,1,6063,6062,1,2323
Nicole,0,passby,passby_in,2,1,3982,3981,0,4323,4323,1,341
Nicole,0,passby,passby_in,3,1,2439,2438,0,5069,5069,1,2630
Nicole,0,passby,passby_in,4,1,1557,1556,0,2000,2000,1,443
Nicole,0,passby,passby_in,5,1,1995,1994,0,2438,2438,1,443
Nicole,0,passby,passby_in,6,1,2303,2302,0,4521,4521,1,2218
Nicole,0,passby,passby_out,10,-1,-1,0,0,2445,2445,1,2446
Nicole,0,passby,passby_out,11,4331,7319,2988,0,3773,3773,4331,3546
Nicole,0,passby,passby_out,12,-1,-1,0,0,3224,3224,1,3225
Nicole,0,passby,passby_out,13,-1,-1,0,0,3537,3537,1,3538
Nicole,0,passby,passby_out,14,4094,5753,1659,0,3428,3428,4094,2325
Nicole,0,passby,passby_out,15,-1,-1,0,0,3095,3095,1,3096
Nicole,0,passby,passby_out,16,-1,-1,0,0,3869,3869,1,3870
Nicole,0,passby,passby_out,17,-1,-1,0,0,2482,2482,1,2483
Nicole,0,passby,passby_out,18,-1,-1,0,0,3945,3945,1,3946
Nicole,0,passby,passby_out,21,4367,6467,2100,0,3703,3703,4367,2764
Nicole,0,passby,passby_out,22,-1,-1,0,0,2483,2483,1,2484
Nicole,0,passby,passby_out,23,3310,6536,3226,0,3322,3322,3310,3214
Nicole,0,passby,passby_out,24,-1,-1,0,0,2100,2100,1,2101
Nicole,0,passby,passby_out,25,4196,7735,3539,0,3876,3876,4196,3859
Nicole,0,passby,passby_out,26,-1,-1,0,0,4423,4423,1,4424
Nicole,0,passby,passby_out,27,4232,7769,3537,0,3842,3842,4232,3927
