2022-12-09  00:39:57, LabDoor,,,in,
2022-12-09  00:43:39, LabDoor,,,out,
2022-12-09  00:47:36, LabDoor,,,in,
2022-12-09  00:47:49, LabDoor,,,out,
2022-12-09  00:47:53, LabDoor,,,no_event,me hanging flyers in the hall beside the lab door
2022-12-09  00:47:59, LabDoor,,,no_event,me hanging flyers in the hall beside the lab door
2022-12-09  00:48:04, LabDoor,,,no_event,me hanging flyers in the hall beside the lab door
2022-12-09  00:48:14, LabDoor,,,no_event,me hanging flyers in the hall beside the lab door
2022-12-09  00:48:18, LabDoor,,,no_event,me hanging flyers in the hall beside the lab door
2022-12-09  00:48:23, LabDoor,,,no_event,me hanging flyers in the hall beside the lab door
2022-12-09  00:48:26, LabDoor,,,no_event,me hanging flyers in the hall beside the lab door
2022-12-09  00:48:28, LabDoor,,,no_event,me hanging flyers in the hall beside the lab door
2022-12-09  00:48:31, LabDoor,,,no_event,me hanging flyers in the hall beside the lab door
2022-12-09  00:49:03, LabDoor,,,pbout,prob part of prior event
2022-12-09  00:52:59, LabDoor,,,pbout,
2022-12-09  00:53:28, LabDoor,,,pbout,me messing with flyer beside the lab
2022-12-09  00:53:31, LabDoor,,,no_event,me messing with flyer beside the lab
2022-12-09  00:53:37, LabDoor,,,in,
2022-12-09  00:55:59, LabDoor,,,no_event,messing with soldering table in the lab
2022-12-09  00:56:44, LabDoor,,,out,
2022-12-09  00:56:47, LabDoor,,,no_event,
2022-12-09  00:56:48, LabDoor,,,pbout,prob part of prior no event
2022-12-09  00:58:00, LabDoor,,,pbout,
2022-12-09  00:58:02, LabDoor,,,in,prob part of prior event
2022-12-09  01:10:39, LabDoor,,,out/closedoor,me leaving and turn off lights and close door
2022-12-09  07:07:19, LabDoor,,,pbout,
2022-12-09  08:19:38, LabDoor,,,pbout,
2022-12-09  09:00:16, LabDoor,,,pbout,
2022-12-09  09:18:55, LabDoor,,,pbout,
2022-12-09  09:25:31, LabDoor,,,pbout,
2022-12-09  09:28:08, LabDoor,,,pbout,
2022-12-09  09:29:43, LabDoor,,,no_event,
2022-12-09  09:37:35, LabDoor,,,pbout,
2022-12-09  09:47:46, LabDoor,,,no_event,roach set off camera
2022-12-09  09:57:53, LabDoor,,,pbout,
2022-12-09  10:33:00, LabDoor,,,pbout,
2022-12-09  10:44:30, LabDoor,,,pbout,
2022-12-09  10:45:14, LabDoor,,,pbout,
2022-12-09  10:47:13, LabDoor,,,pbout,
2022-12-09  10:47:16, LabDoor,,,in,opendoor in and turning lights on
2022-12-09  10:47:23, LabDoor,,,no_event,
2022-12-09  10:49:11, LabDoor,,,pbout,
2022-12-09  10:49:35, LabDoor,,,out/closedoor,
2022-12-09  10:52:47, LabDoor,,,pbout,
2022-12-09  10:52:51, LabDoor,,,pbout,
2022-12-09  10:52:52, LabDoor,,,pbout,
2022-12-09  10:56:18, LabDoor,,,pbout,
2022-12-09  10:56:32, LabDoor,,,pbout,
2022-12-09  10:58:15, LabDoor,,,pbout,
2022-12-09  10:58:17, LabDoor,,,in/opendoor,probably the same as the last pbout
2022-12-09  10:58:25, LabDoor,,,pbout,
2022-12-09  10:58:27, LabDoor,,,pbout,prob part of prior event
2022-12-09  10:58:42, LabDoor,,,pbout,prob part of prior event
2022-12-09  11:09:33, LabDoor,,,pbout,
2022-12-09  11:09:35, LabDoor,,,pbout,same as before (part of same event)
2022-12-09  11:16:18, LabDoor,,,out,
2022-12-09  11:18:52, LabDoor,,,pbout,
2022-12-09  11:18:55, LabDoor,,,no_event,slight shadow of maybe a pb
2022-12-09  11:18:56, LabDoor,,,in,
2022-12-09  11:20:06, LabDoor,,,in,
2022-12-09  11:20:22, LabDoor,,,out,
2022-12-09  11:20:24, LabDoor,,,pbout,probably the same as the last out
2022-12-09  11:22:24, LabDoor,,,pbout,
2022-12-09  11:22:27, LabDoor,,,in/pbout,in probably the same as pb before and a second passby during in event
2022-12-09  11:40:44, LabDoor,,,out,
2022-12-09  11:52:14, LabDoor,,,pbout,
2022-12-09  12:23:19, LabDoor,,,in,
2022-12-09  12:23:51, LabDoor,,,out,
2022-12-09  12:24:24, LabDoor,,,in,
2022-12-09  12:24:26, LabDoor,,,no_event,
2022-12-09  12:24:30, LabDoor,,,out,
2022-12-09  12:24:36, LabDoor,,,pbout,
2022-12-09  12:25:08, LabDoor,,,pbout,
2022-12-09  12:25:59, LabDoor,,,pbout,
2022-12-09  12:26:01, LabDoor,,,in,prior pb was part of this
2022-12-09  12:26:09, LabDoor,,,out,
2022-12-09  12:26:20, LabDoor,,,no_event,me putting up poster by the door
2022-12-09  12:26:27, LabDoor,,,no_event,me putting up poster by the door
2022-12-09  12:26:29, LabDoor,,,no_event,me putting up poster by the door
2022-12-09  12:26:32, LabDoor,,,no_event,me putting up poster by the door
2022-12-09  12:26:34, LabDoor,,,no_event,me putting up poster by the door
2022-12-09  12:26:38, LabDoor,,,pbout,
2022-12-09  12:30:57, LabDoor,,,in,
2022-12-09  12:31:27, LabDoor,,,out,
2022-12-09  12:32:16, LabDoor,,,pbout,
2022-12-09  12:32:19, LabDoor,,,in,could be from prior out
2022-12-09  12:38:11, LabDoor,,,out,
2022-12-09  12:44:48, LabDoor,,,pbout,
2022-12-09  12:44:55, LabDoor,,,pbout,
2022-12-09  12:44:56, LabDoor,,,pbout,same as before (part of same event)
2022-12-09  13:09:34, LabDoor,,,pbout,
2022-12-09  13:10:08, LabDoor,,,out,
2022-12-09  13:23:36, LabDoor,,,in,
2022-12-09  13:44:17, LabDoor,,,pbout,
2022-12-09  13:44:18, LabDoor,,,in,prob part of prior event
2022-12-09  13:44:37, LabDoor,,,out,
2022-12-09  13:59:10, LabDoor,,,out,
2022-12-09  14:25:14, LabDoor,,,pbout,
2022-12-09  14:35:30, LabDoor,,,in,slow in
2022-12-09  14:37:26, LabDoor,,,out/in,packing up to leave/turned back in
2022-12-09  14:37:42, LabDoor,,,out,closing door leaving
2022-12-09  14:37:50, LabDoor,,,pbout,
2022-12-09  14:37:53, LabDoor,,,pbout,
2022-12-09  14:39:26, LabDoor,,,pbout,
2022-12-09  15:06:51, LabDoor,,,pbout,
2022-12-09  15:33:31, LabDoor,,,pbout,
2022-12-09  17:41:53, LabDoor,,,pbout,
2022-12-09  18:12:58, LabDoor,,,pbout,
2022-12-09  18:54:21, LabDoor,,,pbout,
2022-12-09  21:11:31, LabDoor,,,pbout,
2022-12-09  21:11:32, LabDoor,,,pbout,
2022-12-09  21:37:03, LabDoor,,,pbout,
2022-12-09  21:46:23, LabDoor,,,pbout,
2022-12-10  05:06:07, LabDoor,,,no_event,"Nothing that I can see, door closed"
2022-12-10  17:52:57, LabDoor,1.0,4.0,pbout/no_event,"door closed, far pbout"
2022-12-11  16:35:22, LabDoor,1.0,4.0,pbout/no_event,door closed
2022-12-11  20:21:30, LabDoor,1.0,4.0,pbout/no_event,door closed
2022-12-12  01:24:49, LabDoor,,,pbout/no_event,
2022-12-12  08:08:05, LabDoor,,,pbout/no_event,
2022-12-12  08:16:31, LabDoor,,,open_door/in,opening door in
2022-12-12  08:17:02, LabDoor,,,out,
2022-12-12  09:10:19, LabDoor,,,pbout/no_event,
2022-12-12  09:43:50, LabDoor,,,pbout,long linger out (janitor sweeping floor outside of door)
2022-12-12  09:44:06, LabDoor,,,pbout,long linger out (janitor sweeping floor outside of door)
2022-12-12  09:44:29, LabDoor,,,no_event,sweeping down the hall
2022-12-12  09:44:31, LabDoor,,,no_event,sweeping down the hall
2022-12-12  09:45:40, LabDoor,,,pbout,
2022-12-12  09:45:42, LabDoor,,,in,
2022-12-12  09:46:50, LabDoor,,,out,
2022-12-12  09:51:10, LabDoor,,,in,
2022-12-12  09:52:19, LabDoor,,,pbout/no_event,
2022-12-12  09:54:28, LabDoor,,,pbout/no_event,very far pb
2022-12-12  10:15:28, LabDoor,,,out,
2022-12-12  10:15:44, LabDoor,,,in,
2022-12-12  10:39:13, LabDoor,,,out,
2022-12-12  10:40:05, LabDoor,,,in,
2022-12-12  10:51:14, LabDoor,,,pbout/no_event,"far, only shadow is visible"
2022-12-12  10:58:41, LabDoor,,,uturn,Nicole goes out and at the last minute turns to go in
2022-12-12  10:58:53, LabDoor,,,out,
2022-12-12  11:01:28, LabDoor,,,out,
2022-12-12  11:01:36, LabDoor,,,pbout/no_event,maybe gets caught but likely not
2022-12-12  11:02:32, LabDoor,,,in,
2022-12-12  11:03:56, LabDoor,,,in,same subject event as mentioned before
2022-12-12  11:09:46, LabDoor,,,no_event,someone moved something on the soldering table
2022-12-12  11:12:03, LabDoor,,,no_event,could be pbin but unlikely
2022-12-12  11:12:47, LabDoor,,,no_event,
2022-12-12  11:12:52, LabDoor,,,pbin,"probably a pbin, could see someone's computer in view"
2022-12-12  11:12:55, LabDoor,,,pbin/no_event,someone is standing near the door very still messing with the soldering table
2022-12-12  11:13:04, LabDoor,,,pbin/no_event,someone is standing near the door very still messing with the soldering table
2022-12-12  11:13:18, LabDoor,,,pbin/no_event,someone is standing near the door very still messing with the soldering table
2022-12-12  11:16:15, LabDoor,,,pbin/no_event,someone is standing near the door very still messing with the soldering table
2022-12-12  11:16:25, LabDoor,,,pbin/no_event,someone is standing near the door very still messing with the soldering table
2022-12-12  11:16:26, LabDoor,,,pbin/no_event,someone is standing near the door very still messing with the soldering table
2022-12-12  11:16:34, LabDoor,,,pbin/no_event,someone is standing near the door very still messing with the soldering table
2022-12-12  11:16:51, LabDoor,,,pbin/no_event,someone is standing near the door very still messing with the soldering table
2022-12-12  11:17:02, LabDoor,,,no_event,someone is standing near the door very still messing with the soldering table
2022-12-12  11:17:55, LabDoor,,,out,
2022-12-12  11:19:10, LabDoor,,,in,
2022-12-12  11:19:26, LabDoor,,,out,
2022-12-12  11:19:34, LabDoor,,,,
2022-12-12  11:19:39, LabDoor,,,pbout,
2022-12-12  11:20:41, LabDoor,,,in,
2022-12-12  11:20:55, LabDoor,,,out,
2022-12-12  11:24:05, LabDoor,,,no_event,"someone passed in the top right corner, possibly entering the lab across the hallway"
2022-12-12  11:24:06, LabDoor,,,,part of last event
2022-12-12  11:24:07, LabDoor,,,in,
2022-12-12  11:27:02, LabDoor,,,out,
2022-12-12  11:27:06, LabDoor,,,no_event,"someone passed in the top right corner, possibly entering the lab across the hallway"
2022-12-12  11:27:46, LabDoor,,,no_event,"someone passed in the top right corner, possibly entering the lab across the hallway"
2022-12-12  11:27:49, LabDoor,,,in,
2022-12-12  11:31:43, LabDoor,,,out,
2022-12-12  11:31:47, LabDoor,,,no_event,"someone passed in the top right corner, possibly exiting the lab across the hallway"
2022-12-12  11:32:01, LabDoor,,,no_event,"someone passed in the top right corner, possibly entering the lab across the hallway"
2022-12-12  11:32:04, LabDoor,,,in,
2022-12-12  11:41:20, LabDoor,,,out,
2022-12-12  11:41:24, LabDoor,,,no_event,"someone passed in the top right corner, possibly exiting the lab across the hallway"
2022-12-12  11:42:27, LabDoor,,,in,
2022-12-12  11:42:55, LabDoor,,,no_event,"I saw literally nothing, no moving shadows, no flickering anything. Mysterious"
2022-12-12  11:43:07, LabDoor,,,no_event,same as above
2022-12-12  11:46:37, LabDoor,,,pb_in/linger,I see the tip of a shoe heading outwards and then stopping
2022-12-12  11:46:40, LabDoor,,,pb_in,foot retracted
2022-12-12  11:47:56, LabDoor,,,pb_in/no_event,someone's by the soldering station - I can see their shoe again
2022-12-12  11:47:57, LabDoor,,,pb_in/no_event,foot retracted
2022-12-12  12:00:03, LabDoor,,,no_event,still by the soldering table
2022-12-12  12:10:29, LabDoor,,,out,
2022-12-12  12:11:11, LabDoor,,,in/in,
2022-12-12  12:14:17, LabDoor,,,no_event,"someone passed in the top right corner, possibly exiting the lab across the hallway"
2022-12-12  12:15:35, LabDoor,,,no_event,"someone passed in the top right corner, possibly exiting the lab across the hallway"
2022-12-12  12:17:38, LabDoor,,,no_event,"someone passed in the top right corner, possibly exiting the lab across the hallway"
2022-12-12  12:36:23, LabDoor,,,no_event,"someone passed in the top right corner, possibly exiting the lab across the hallway"
2022-12-12  13:07:27, LabDoor,,,no_event,"someone passed in the top right corner, possibly exiting the lab across the hallway"
2022-12-12  13:13:49, LabDoor,,,no_event,"someone passed in the top right corner, possibly exiting the lab across the hallway"
2022-12-12  13:23:43, LabDoor,,,in,
2022-12-12  13:24:25, LabDoor,,,out/out,
2022-12-12  13:26:53, LabDoor,,,no_event,still by the soldering table
2022-12-12  13:26:57, LabDoor,,,no_event,still by the soldering table
2022-12-12  13:27:10, LabDoor,,,no_event,still by the soldering table
2022-12-12  13:36:00, LabDoor,,,out,
2022-12-12  13:36:03, LabDoor,,,no_event,"someone passed in the top right corner, possibly exiting the lab across the hallway"
2022-12-12  13:38:07, LabDoor,,,in,
2022-12-12  13:45:03, LabDoor,,,no_event,still by the soldering table
2022-12-12  13:45:06, LabDoor,,,no_event,still by the soldering table
2022-12-12  13:46:24, LabDoor,,,out,
2022-12-12  13:46:54, LabDoor,,,no_event,"someone passed in the top right corner, possibly exiting the lab across the hallway"
2022-12-12  13:48:34, LabDoor,,,no_event,still by the soldering table
2022-12-12  13:48:39, LabDoor,,,in,
2022-12-12  13:52:01, LabDoor,,,no_event,"someone passed in the top right corner, possibly exiting the lab across the hallway"
2022-12-12  13:52:02, LabDoor,,,no_event,"someone passed in the top right corner, possibly exiting the lab across the hallway"
2022-12-12  13:53:28, LabDoor,,,no_event,"someone passed in the top right corner, possibly entering the lab across the hallway"
2022-12-12  13:57:01, LabDoor,,,out,
2022-12-12  13:57:15, LabDoor,,,in,
2022-12-12  13:59:23, LabDoor,,,in,
2022-12-12  14:01:40, LabDoor,,,pb_out/no_event,someone is heading towards the stairs at a leisurely pace but way in the corner
2022-12-12  14:01:44, LabDoor,,,,part of last event
2022-12-12  14:02:04, LabDoor,,,no_event,"someone passed in the top right corner, possibly exiting the lab across the hallway"
2022-12-12  14:02:09, LabDoor,,,no_event,"someone passed in the top right corner, possibly exiting the lab across the hallway"
2022-12-12  14:02:10, LabDoor,,,,part of last event
2022-12-12  14:02:11, LabDoor,,,,part of last event
2022-12-12  14:02:12, LabDoor,,,no_event,"someone passed in the top right corner, possibly leaving Dr. Van Scoy's office"
2022-12-12  14:11:20, LabDoor,,,no_event,someone passed way over in the corner across the hallway
2022-12-12  14:11:43, LabDoor,,,no_event,someone passed way over in the corner across the hallway
2022-12-12  14:12:49, LabDoor,,,no_event,stupid soldering bench
2022-12-12  14:13:20, LabDoor,,,no_event,stupid soldering bench
2022-12-12  14:13:22, LabDoor,,,no_event,stupid soldering bench
2022-12-12  14:13:23, LabDoor,,,pb_in/no_event,I saw a shadow in front of the door area
2022-12-12  14:19:29, LabDoor,,,no_event,stupid soldering bench
2022-12-12  14:19:35, LabDoor,,,no_event,
2022-12-12  14:20:55, LabDoor,,,pb_out/no_event,someone is going down the stairs but on the far side of the hallway
2022-12-12  14:20:58, LabDoor,,,,part of last event
2022-12-12  14:21:02, LabDoor,,,no_event,someone passed way over in the corner across the hallway
2022-12-12  14:22:40, LabDoor,,,no_event,soldering bench
2022-12-12  14:28:56, LabDoor,,,pb_in/no_event,"foot in front of soldering bench so 2 tiles back and 2 tiles right from the bottom of the tape, unsure if waldo would pick it up"
2022-12-12  14:28:59, LabDoor,,,,part of last event
2022-12-12  14:29:01, LabDoor,,,,part of last event
2022-12-12  14:29:04, LabDoor,,,,part of last event
2022-12-12  14:37:39, LabDoor,,,no_event,soldering bench
2022-12-12  14:38:43, LabDoor,,,in,
2022-12-12  14:40:28, LabDoor,,,no_event,soldering bench
2022-12-12  14:41:09, LabDoor,,,out,
2022-12-12  14:47:58, LabDoor,,,no_event,someone passed way over in the corner across the hallway
2022-12-12  14:47:59, LabDoor,,,no_event,someone passed way over in the corner across the hallway
2022-12-12  14:50:28, LabDoor,,,no_event,someone passed way over in the corner across the hallway
2022-12-12  14:53:14, LabDoor,,,pb_in/no_event,foot in front of soldering bench case
2022-12-12  14:53:21, LabDoor,,,pb_in/no_event,foot leaving soldering bench
2022-12-12  15:03:40, LabDoor,,,out,
2022-12-12  15:03:44, LabDoor,,,no_event,
2022-12-12  15:03:45, LabDoor,,,,part of last event
2022-12-12  15:04:46, LabDoor,,,in,
2022-12-12  15:12:54, LabDoor,,,no_event,the soldering bench.....
2022-12-12  15:24:04, LabDoor,,,no_event,see above
2022-12-12  15:26:36, LabDoor,,,no_event,freaking offices opposite the hallway
2022-12-12  15:31:44, LabDoor,,,no_event,soldering bench
2022-12-12  15:32:39, LabDoor,,,no_event,see above
2022-12-12  16:15:13, LabDoor,,,no_event,
2022-12-12  16:15:14, LabDoor,,,no_event,
2022-12-12  16:16:05, LabDoor,,,pb_out/no_event,someone moved to stand in front of the labs/office adjacent to the door
2022-12-12  16:16:09, LabDoor,,,pb_out/no_event,someone entered the door adjacent to the lab door
2022-12-12  16:16:36, LabDoor,,,pb_out/no_event,someone left the door adjacent to the lab door
2022-12-12  16:19:26, LabDoor,,,out,
2022-12-12  16:19:36, LabDoor,,,in,
2022-12-12  16:20:55, LabDoor,,,out,
2022-12-12  16:22:40, LabDoor,,,in,
2022-12-12  16:35:01, LabDoor,,,pb_out/no_event,someone moved to stand in front of the labs/office adjacent to the door
2022-12-12  16:35:04, LabDoor,,,pb_out/pb_out/no_event,two people entered the door adjacent to the lab door
2022-12-12  16:36:39, LabDoor,,,no_event,"dunno, didn't see anything"
2022-12-12  16:36:40, LabDoor,,,pb_out/no_event,someone left the door adjacent to the lab door
2022-12-12  16:49:04, LabDoor,,,no_event,someone in doorway of door adjacent to lab
2022-12-12  16:49:06, LabDoor,,,,part of last event
2022-12-12  16:49:07, LabDoor,,,pb_out/no_event,someone left the door adjacent to the lab door
2022-12-12  16:49:10, LabDoor,,,,part of last event
2022-12-12  16:54:22, LabDoor,,,pb_out/no_event,"these people just can't make up their mind, stood back in front of the door adjacent to the lab"
2022-12-12  16:54:24, LabDoor,,,,"part of last event, they walked in"
2022-12-12  16:54:51, LabDoor,,,pb_out/no_event,someone walked down hall and went to the stairs
2022-12-12  16:54:54, LabDoor,,,,part of last event
2022-12-12  16:58:49, LabDoor,,,pb_out/no_event,someone left the door adjacent to the lab door
2022-12-12  17:03:55, LabDoor,,,out,
2022-12-12  17:13:04, LabDoor,,,out/linger,Dr. Sorber was leaving the lab and stopped to talk to someone for about 5 seconds before continuing on is way
2022-12-12  17:13:12, LabDoor,,,no_event,someone in the top corner across the hall
2022-12-12  17:13:18, LabDoor,,,no_event,someone in the top corner across the hall
2022-12-12  17:16:21, LabDoor,,,no_event,someone in the top corner across the hall
2022-12-12  17:19:46, LabDoor,,,no_event,soldering bench
2022-12-12  17:19:51, LabDoor,,,no_event,soldering bench
2022-12-12  17:20:17, LabDoor,,,no_event,soldering bench
2022-12-12  17:20:42, LabDoor,,,pb_in/no_event,shadow movement in front of the doorway
2022-12-12  17:20:43, LabDoor,,,out,"Nicole left for the night, closing the door behind her"
2022-12-12  18:50:17, LabDoor,,,in,"hey justin, he opened the door"
2022-12-12  18:53:21, LabDoor,,,,part of last event
2022-12-12  18:53:22, LabDoor,,,out,"goodbye justin, he closed the door"
2022-12-12  18:53:29, LabDoor,,,no_event,could see his shadow walking down the hallway
2022-12-13  06:52:23, LabDoor,,,pbout/no_event,door closed
2022-12-13  08:10:05, LabDoor,,,linger/uturn,girl comes to the lab door then turns back about 21 seconds
2022-12-13  08:38:00, LabDoor,,,pbout/no_event,
2022-12-13  08:38:37, LabDoor,,,open door/in,Jacob opens the lab door
2022-12-13  08:39:24, LabDoor,,,out/close door,Jacob closes door and leaves
2022-12-13  08:48:18, LabDoor,,,pbout/no_event,
2022-12-13  09:05:35, LabDoor,,,open door/in,Nicole opens the door and comes in
2022-12-13  09:05:37, LabDoor,,,,
2022-12-13  09:06:34, LabDoor,,,out,
2022-12-13  09:18:16, LabDoor,,,uturn,
2022-12-13  09:18:21, LabDoor,,,in,
2022-12-13  09:46:31, LabDoor,,,pbout/no_event,
2022-12-13  09:47:27, LabDoor,,,pbout/no_event,
2022-12-13  09:50:20, LabDoor,,,in,
2022-12-13  10:14:03, LabDoor,,,out,
2022-12-13  10:14:09, LabDoor,,,,
2022-12-13  10:14:24, LabDoor,,,,
2022-12-13  10:14:25, LabDoor,,,in,
2022-12-13  10:26:32, LabDoor,,,,
2022-12-13  10:26:35, LabDoor,,,pbout/no_event,
2022-12-13  10:26:36, LabDoor,,,,
2022-12-13  10:26:37, LabDoor,,,pbout/linger,janitor sweeping by the door about 45 seconds
2022-12-13  10:41:48, LabDoor,,,out,
2022-12-13  10:41:54, LabDoor,,,,
2022-12-13  10:45:49, LabDoor,,,,
2022-12-13  10:45:50, LabDoor,,,,
2022-12-13  10:45:51, LabDoor,,,,
2022-12-13  10:45:52, LabDoor,,,in,
2022-12-13  10:50:42, LabDoor,,,pbout,
2022-12-13  10:50:48, LabDoor,,,,
2022-12-13  10:50:49, LabDoor,,,,
2022-12-13  10:50:57, LabDoor,,,,
2022-12-13  10:55:45, LabDoor,,,pbout/no_event,
2022-12-13  11:00:23, LabDoor,,,pbout/no_event,
2022-12-13  11:02:14, LabDoor,,,,
2022-12-13  11:02:16, LabDoor,,,,
2022-12-13  11:02:19, LabDoor,,,linger/in,grace lingers at the door for 20 seconds then comes in 
2022-12-13  11:02:39, LabDoor,,,,
2022-12-13  11:02:51, LabDoor,,,,
2022-12-13  11:06:49, LabDoor,,,,
2022-12-13  11:06:58, LabDoor,,,out,
2022-12-13  11:27:48, LabDoor,,,pbout/no_event,
2022-12-13  11:29:45, LabDoor,,,pbout/linger/no_event,elliott lingers by the pbout side of the door for 20 seonds then comes in
2022-12-13  11:29:54, LabDoor,,,,
2022-12-13  11:29:56, LabDoor,,,,
2022-12-13  11:29:57, LabDoor,,,,
2022-12-13  11:30:28, LabDoor,,,pbout/no_event,
2022-12-13  11:30:42, LabDoor,,,pbout/linger,lingers for about 15 seconds
2022-12-13  11:30:47, LabDoor,,,,
2022-12-13  11:30:50, LabDoor,,,,
2022-12-13  11:32:58, LabDoor,,,pbout,
2022-12-13  11:34:49, LabDoor,,,pbout,
2022-12-13  11:34:54, LabDoor,,,,
2022-12-13  11:50:47, LabDoor,,,,
2022-12-13  11:50:51, LabDoor,,,pbout/no_event,deans office to stairs
2022-12-13  12:00:15, LabDoor,,,,
2022-12-13  12:00:18, LabDoor,,,pbout/no_event,
2022-12-13  12:36:28, LabDoor,,,out,
2022-12-13  12:36:34, LabDoor,,,,
2022-12-13  12:37:06, LabDoor,,,pbout/no_event,
2022-12-13  12:37:29, LabDoor,,,in,
2022-12-13  12:37:48, LabDoor,,,out/in,"three people out, out, in, about 7 seconds"
2022-12-13  12:37:56, LabDoor,,,in,
2022-12-13  12:38:04, LabDoor,,,out/out,"two people go out back to back, about 6 seconds "
2022-12-13  12:39:00, LabDoor,,,out,
2022-12-13  12:39:30, LabDoor,,,in,
2022-12-13  12:45:19, LabDoor,,,in,
2022-12-13  12:50:28, LabDoor,,,pbout/no_event,
2022-12-13  13:04:44, LabDoor,,,in,
2022-12-13  13:06:06, LabDoor,,,,
2022-12-13  13:06:08, LabDoor,,,,
2022-12-13  13:21:23, LabDoor,,,out,
2022-12-13  13:21:28, LabDoor,,,,
2022-12-13  13:26:01, LabDoor,,,in,
2022-12-13  13:35:22, LabDoor,,,,
2022-12-13  13:35:32, LabDoor,,,pbout/no_event,
2022-12-13  13:35:37, LabDoor,,,out,
2022-12-13  13:35:46, LabDoor,,,,
2022-12-13  13:35:49, LabDoor,,,,
2022-12-13  13:35:50, LabDoor,,,,
2022-12-13  13:35:52, LabDoor,,,,
2022-12-13  13:35:53, LabDoor,,,,
2022-12-13  13:35:56, LabDoor,,,in,
2022-12-13  13:36:09, LabDoor,,,pbout/no_event,
2022-12-13  13:38:09, LabDoor,,,out,
2022-12-13  13:38:13, LabDoor,,,,
2022-12-13  13:45:00, LabDoor,,,pbout/no_event,
2022-12-13  13:46:44, LabDoor,,,pbout/no_event,
2022-12-13  14:02:19, LabDoor,,,pbout/no_event,
2022-12-13  14:02:20, LabDoor,,,,
2022-12-13  14:03:00, LabDoor,,,in,
2022-12-13  14:05:05, LabDoor,,,out,
2022-12-13  14:06:34, LabDoor,,,pbin,
2022-12-13  14:07:17, LabDoor,,,pbout/no_event,stairs to deans office
2022-12-13  14:07:20, LabDoor,,,in,
