12/12/22 11:49:50,GT,out,
12/12/22 11:58:23,GT,in,
12/12/22 11:58:50,GT,in,
12/12/22 12:04:27,GT,in,
12/12/22 12:05:37,GT,out,
12/12/22 12:08:21,GT,in,
12/12/22 12:15:48,GT,out,
12/12/22 12:17:56,GT,out,
12/12/22 12:21:58,GT,in,
12/12/22 12:31:35,GT,in,
12/12/22 12:32:25,GT,out,
12/12/22 12:32:44,GT,no_event,trash settles
12/12/22 12:36:36,GT,out,
12/12/22 12:37:43,GT,in,
12/12/22 12:44:05,GT,in,
12/12/22 12:46:48,GT,out,
12/12/22 12:52:36,GT,no_event,trash settles
12/12/22 13:07:40,GT,out,
12/12/22 13:08:52,GT,in,
12/12/22 13:09:09,GT,in,
12/12/22 13:10:07,GT,out,
12/12/22 13:10:13,GT,in,
12/12/22 13:11:08,GT,in,
12/12/22 13:11:30,GT,out,
12/12/22 13:12:03,GT,out,
12/12/22 13:14:07,GT,out,
12/12/22 13:15:52,GT,in,
12/12/22 13:27:18,GT,out,
12/12/22 13:29:42,GT,in,
12/12/22 13:46:40,GT,out,
12/12/22 13:47:18,GT,out,
12/12/22 13:48:23,GT,in,
12/12/22 13:48:53,GT,in,
12/12/22 13:56:21,GT,out,
12/12/22 14:01:19,GT,in,
12/12/22 14:21:13,GT,out,
12/12/22 14:23:25,GT,in,
12/12/22 14:41:22,GT,out,
12/12/22 14:46:21,GT,in,"two people walk in in quick succession one after the other, almost together, about 3 seconds"
12/12/22 14:46:34,GT,out,"two people walk out together at the same time, about 3 seconds"
12/12/22 14:48:47,GT,out,"two people walk out in quick succession one after the other, almost together, about 3 seconds"
12/12/22 14:49:16,GT,in,"two people walk in together at the same time, about 4 seconds"
12/12/22 14:49:32,GT,in,
12/12/22 14:50:00,GT,out,
12/12/22 15:03:55,GT,out,Me going out while throwing something away
12/12/22 15:04:08,GT,in,
12/12/22 15:04:15,GT,out,
12/12/22 15:04:26,GT,in,
12/12/22 15:20:08,GT,out,
12/12/22 15:21:48,GT,in,
12/12/22 15:23:33,GT,out,
12/12/22 15:25:51,GT,in,
12/12/22 15:26:48,GT,out,
12/12/22 15:28:29,GT,in,
12/12/22 15:35:51,GT,out,
12/12/22 15:46:37,GT,out,
12/12/22 15:52:37,GT,in,
12/12/22 16:05:25,GT,out,
12/12/22 16:07:59,GT,in,
12/12/22 16:09:07,GT,out,
12/12/22 16:10:08,GT,in,
12/12/22 16:15:26,GT,out,"person goes out, but then pauses by the trash before continuing his exit out, about 5 seconds"
12/12/22 16:16:39,GT,in,
12/12/22 16:22:14,GT,out,
12/12/22 16:22:21,GT,in,
12/12/22 16:54:34,GT,in,
12/12/22 17:25:21,GT,out,
12/12/22 17:25:27,GT,in,
12/12/22 17:26:21,GT,in,
12/12/22 17:28:46,GT,in,
12/12/22 17:29:17,GT,out,
12/12/22 18:19:51,GT,out,
12/12/22 18:50:02,GT,in,
12/12/22 18:53:44,GT,out,
12/12/22 21:46:11,GT,out,
12/12/22 22:00:17,GT,in,
12/12/22 1:14:28,GT,out,
12/12/22 1:24:35,GT,in,
12/12/22 7:37:14,GT,in,
12/12/22 7:42:45,GT,out,
12/12/22 7:46:03,GT,in,
12/12/22 7:57:52,GT,in,
12/12/22 8:02:06,GT,out,
12/12/22 8:09:20,GT,out,jacob
12/12/22 8:10:08,GT,in,jacob
12/12/22 8:10:55,GT,out,jacob
12/12/22 8:11:43,GT,in,jacob
12/12/22 8:12:44,GT,out,jacob
12/12/22 8:17:08,GT,in,jacob
12/12/22 8:55:36,GT,in,
12/12/22 8:58:35,GT,in,
12/12/22 9:02:36,GT,out,two people walk out together
12/12/22 9:09:32,GT,out,
12/12/22 9:14:04,GT,in,
12/12/22 9:20:01,GT,in,
12/12/22 9:23:12,GT,out,
12/12/22 9:23:46,GT,in,two people walk in together one right after the other
12/12/22 9:24:21,GT,out/Linger,out/linger with one person and another joins to exit them going out
12/12/22 9:42:29,GT,in,
12/12/22 9:47:06,GT,out,
12/12/22 9:50:55,GT,in,
12/12/22 9:52:34,GT,out,
12/12/22 9:52:39,GT,out/pbout,walked out to sweep then stopped
12/12/22 9:52:43,GT,pbout/sweeping,"sweeping by the trash cans, body far, broom in view"
12/12/22 9:54:15,GT,in,
12/12/22 9:55:26,GT,out,
12/12/22 9:55:31,GT,in,
12/12/22 9:57:47,GT,out/in,out for a second and back in
12/12/22 10:00:42,GT,in,
12/12/22 10:01:49,GT,out,
12/12/22 10:05:27,GT,in,
12/12/22 10:09:28,GT,out,
12/12/22 10:18:09,GT,out,
12/12/22 10:19:37,GT,in,
12/12/22 10:21:43,GT,in,
12/12/22 10:32:17,GT,out,
12/12/22 10:35:51,GT,out,
12/12/22 10:36:30,GT,in,
12/12/22 10:47:22,GT,out,
12/12/22 10:51:26,GT,in,
12/13/22 6:49:05,GT,in,
12/13/22 6:52:48,GT,out,
12/13/22 6:54:48,GT,in,
12/13/22 7:27:18,GT,out,
12/13/22 7:29:25,GT,in,
12/13/22 7:35:03,GT,in,
12/13/22 7:36:38,GT,out/in,"subject goes out just enough to place something in the trash then exits on the in side, about 5 seconds"
12/13/22 7:42:57,GT,out,
12/13/22 7:43:59,GT,out,
12/13/22 7:45:57,GT,in,"two people walk in in quick succession, one after the other almost together"
12/13/22 8:09:52,GT,in,"two people walk in in quick succession, one after the other almost together"
12/13/22 8:13:19,GT,out,
12/13/22 8:13:30,GT,in,
12/13/22 8:15:11,GT,in,
12/13/22 8:33:51,GT,out,
12/13/22 8:35:02,GT,in,
12/13/22 8:35:59,GT,out,
12/13/22 8:37:52,GT,in,
12/13/22 8:38:19,GT,out,
12/13/22 8:40:00,GT,in,
12/13/22 8:41:36,GT,out,
12/13/22 8:41:48,GT,in,
12/13/22 8:42:46,GT,out,
12/13/22 9:02:30,GT,in,
12/13/22 9:10:25,GT,in,
12/13/22 9:12:40,GT,out,
12/13/22 9:12:44,GT,out,
12/13/22 9:22:44,GT,no_event,camera completely fallen but better view and swings for 1.5 mins unlikely that it affected sensor
12/13/22 9:24:48,GT,out,
12/13/22 9:34:06,GT,in,
12/13/22 9:35:08,GT,out,
12/13/22 9:36:53,GT,in,
12/13/22 9:58:03,GT,out,
12/13/22 10:00:06,GT,pbin/in,person goes to throw trash away and turn back to exit on the in-side
12/13/22 10:00:54,GT,in,
12/13/22 10:23:42,GT,in,janitor walks in carrying a broom otherwise normal
12/13/22 10:32:03,GT,out,janitor walks out carrying a broom otherwise normal
12/13/22 10:34:15,GT,in,
12/13/22 10:34:48,GT,no_event,
12/13/22 10:35:25,GT,pbout/linger,"janitor comes from the out-side to gather recycling and trash, about 5 sec "
12/13/22 10:35:31,GT,linger,"janitor comes from the out-side to gather recycling and trash, about 11 sec "
12/13/22 10:35:42,GT,linger,"janitor comes from the out-side to gather recycling and trash, about 11 sec "
12/13/22 10:35:54,GT,linger,"janitor comes from the out-side to gather recycling and trash, about 11 sec "
12/13/22 10:36:06,GT,linger,"janitor comes from the out-side to gather recycling and trash, about 11 sec "
12/13/22 10:36:18,GT,linger,"janitor comes from the out-side to gather recycling and trash, about 1 sec "
12/13/22 10:36:20,GT,linger/out,"janitor comes from the out-side to gather recycling and trash, about 44 sec  - someone else walks through the doorway during this time OUT"
12/13/22 10:37:05,GT,linger/in,"janitor comes from the out-side to gather recycling and trash, about 33 sec , then janitor exits towards IN"
12/13/22 10:42:13,GT,out,
12/13/22 10:45:13,GT,in,"arwa walking very very slowly under the sensor, video shows 12 seconds"
12/13/22 10:50:23,GT,in,Dr. Dean coming in
12/13/22 10:57:25,GT,out,
12/13/22 11:00:17,GT,in,
12/13/22 11:00:42,GT,out,
12/13/22 11:01:40,GT,out/pbout,subject goes out then pauses by the trash before continuing out about 7 seconds
12/13/22 11:03:10,GT,in,
12/13/22 11:14:21,GT,in,
12/13/22 11:15:03,GT,out,
12/13/22 11:16:36,GT,in,
12/13/22 11:22:12,GT,out,subject walks slowly under looking at phone about 6 seconds
12/13/22 11:25:12,GT,in,
12/13/22 11:25:57,GT,out/linger/in,person crosses doorway to linger and throw away trash then turns back and walks in about 10 seconds
12/13/22 11:27:28,GT,out/linger,person continues lingering and throw away trash  about 6 seconds
12/13/22 11:27:35,GT,linger/in,person (again) lingers at trash can then walks back in  about 5 seconds
12/13/22 11:28:50,GT,pbin/iliner/in,person (again) has trash to throw away only arm crosses threshold this time
12/13/22 11:33:24,GT,out,
12/13/22 11:47:04,GT,out,
12/13/22 12:00:06,GT,in,
12/13/22 12:05:20,GT,in,
12/13/22 12:27:18,GT,out,
12/13/22 12:28:48,GT,out,
12/13/22 12:30:07,GT,in,
12/13/22 12:30:33,GT,out,
12/13/22 12:32:48,GT,in,
12/13/22 12:36:50,GT,in,
12/13/22 12:36:59,GT,out,Arwa notices camera pauses pbin then continues out
12/13/22 12:37:08,GT,in/linger,Arwa tried to mess with the camera then continues in
12/13/22 12:38:24,GT,linger/camera_fix,"Nicole stands under the sensor to fix the camera the exits on the in side , about 58 seconds"
12/13/22 12:44:12,GT,in,
12/13/22 12:50:48,GT,out,
12/13/22 12:50:55,GT,in,
12/13/22 12:52:52,GT,in,
12/13/22 12:54:19,GT,out,
12/13/22 12:56:18,GT,out,
12/13/22 12:59:48,GT,out,
12/13/22 13:00:31,GT,in,
12/13/22 13:02:01,GT,out,
12/13/22 13:08:41,GT,in,
12/13/22 13:11:49,GT,in,
12/13/22 13:14:39,GT,out,
12/13/22 13:15:03,GT,out,
12/13/22 13:15:41,GT,in,
12/13/22 13:16:26,GT,out,
12/13/22 13:18:13,GT,in,
12/13/22 13:19:44,GT,out,
12/13/22 13:21:45,GT,out,
12/13/22 13:25:42,GT,in,
12/13/22 13:32:53,GT,pbin,trash lady coming up yet again to toss trash in - arm only crosses threshold
12/13/22 13:45:15,GT,out,
12/13/22 13:46:26,GT,in,
12/13/22 13:47:23,GT,in,
12/13/22 13:48:02,GT,out,
12/13/22 13:52:13,GT,out/linger/in,trash lady strikes again! She crosses threshold and throws away trash to turn right back round
12/13/22 14:11:42,GT,out,
12/13/22 14:13:00,GT,in,
12/13/22 14:13:08,GT,in,
12/13/22 14:14:12,GT,in,
12/13/22 14:14:36,GT,out,
12/13/22 14:17:32,GT,in,
12/13/22 14:23:18,GT,out,
12/13/22 14:24:10,GT,in,
12/13/22 14:24:34,GT,out,
12/13/22 14:24:50,GT,out,
12/13/22 14:26:31,GT,in,
12/13/22 14:26:43,GT,in,
12/13/22 14:30:26,GT,out,
12/13/22 14:32:15,GT,out,
12/13/22 14:34:34,GT,in,
12/13/22 14:34:50,GT,out/linger/in,trash lady strikes again! She crosses threshold and throws away trash to turn right back round
12/13/22 14:39:05,GT,out,
12/13/22 14:40:52,GT,in,
12/13/22 14:41:10,GT,in,
12/13/22 14:41:20,GT,out,
12/13/22 14:43:20,GT,in,
12/13/22 14:44:08,GT,out,
12/13/22 14:46:09,GT,in,
12/13/22 14:47:22,GT,out,
12/13/22 15:00:12,GT,out,
12/13/22 15:02:04,GT,out,
12/13/22 15:03:08,GT,in,
12/13/22 15:03:15,GT,in,
12/13/22 15:20:08,GT,out,
12/13/22 15:22:28,GT,in,
12/13/22 15:30:26,GT,out,two people walk out in quick succession a couple of seconds apart
12/13/22 15:35:05,GT,out,
12/13/22 15:35:39,GT,out,
12/13/22 15:37:50,GT,out,
12/13/22 15:38:00,GT,in,
12/13/22 15:38:19,GT,in,
12/13/22 15:38:28,GT,in,
12/13/22 15:47:42,GT,out/linger,person (ag chair) walks out then stand under sensor looking at it for 4 seconds
12/13/22 15:47:47,GT,linger/in,ag chair continues to linger and look at the system for 17 seconds then leaves to the in side
12/13/22 16:19:17,GT,out,
12/13/22 16:19:26,GT,pbout,subject foot comes in view to throw away some trash then exits. A shadow is cast and could be picked up by the sensor
12/13/22 16:24:06,GT,in,
12/13/22 16:25:01,GT,in,
12/13/22 16:26:44,GT,out,
12/13/22 16:29:20,GT,out,
12/13/22 16:37:38,GT,out,
12/13/22 16:41:14,GT,in,
12/13/22 16:41:22,GT,out,
12/13/22 16:43:57,GT,in,
12/13/22 17:22:28,GT,in,
12/13/22 21:27:13,GT,out,
12/13/22 21:48:49,GT,in,
12/14/22 16:10:00,GT,linger/no_event,"Nicole lingering under sensor and setting things back up, about 23 seconds or more that weren't captured in ground truth"
12/14/22 16:10:26,GT,out,
12/14/22 16:42:46,GT,out,
12/14/22 16:42:54,GT,in,
12/14/22 16:43:57,GT,linger/no_event,"Nicole lingering under sensor and setting things back up, about 38 seconds or more "
12/14/22 16:44:38,GT,linger/no_event,"Nicole lingering under sensor and setting things back up, about 12 seconds or more "
12/14/22 16:51:05,GT,out,
12/14/22 16:51:15,GT,in,
12/14/22 16:51:58,GT,out,
12/14/22 16:52:08,GT,in,
12/14/22 16:53:02,GT,out,
12/14/22 16:53:10,GT,in,
12/14/22 16:53:55,GT,out,
12/14/22 16:54:06,GT,in,
12/14/22 17:02:12,GT,out,
12/14/22 17:03:14,GT,in,
12/14/22 17:33:50,GT,out,
12/14/22 17:34:02,GT,in,
12/14/22 23:42:08,GT,out,
12/14/22 23:54:43,GT,in,
12/14/22 2:21:20,GT,no_event,"slight shadow change, nothing for the sensor to catch"
12/14/22 4:12:22,GT,no_event,"slight shadow change, nothing for the sensor to catch"
12/14/22 5:42:17,GT,out,
12/14/22 5:45:45,GT,in,
12/14/22 5:46:31,GT,out,
12/14/22 5:48:34,GT,in,
12/14/22 7:37:04,GT,out,
12/14/22 7:37:58,GT,in,
12/14/22 7:38:40,GT,in,
12/14/22 7:51:12,GT,out,
12/14/22 7:51:19,GT,in,
12/14/22 7:52:35,GT,in,
12/14/22 7:54:04,GT,out,
12/14/22 7:54:52,GT,out,
12/14/22 7:57:07,GT,in,lady walks in pushing a highly reflective metal cart
12/14/22 8:05:42,GT,out,
12/14/22 8:08:53,GT,in,"janitor carrying a broom, otherwise normal"
12/14/22 8:10:38,GT,out,"janitor carrying a broom, otherwise normal"
12/14/22 8:14:41,GT,in,
12/14/22 8:17:13,GT,out,
12/14/22 8:18:11,GT,in,
12/14/22 8:21:17,GT,in,"big guy, light shirt, walking slowly"
12/14/22 8:30:36,GT,out,"big guy, light shirt, walking slowly"
12/14/22 8:31:19,GT,in,
12/14/22 8:31:45,GT,in,
12/14/22 8:33:04,GT,out,
12/14/22 8:34:35,GT,out,
12/14/22 8:49:19,GT,out,"pauses at trash breifly, then continues out"
12/14/22 8:50:58,GT,in,
12/14/22 8:53:11,GT,out,
12/14/22 8:55:37,GT,in,
12/14/22 8:57:59,GT,out,
12/14/22 9:08:02,GT,in,
12/14/22 9:09:59,GT,in,
12/14/22 9:11:09,GT,out,
12/14/22 9:12:20,GT,in,walks in dragging a pulley cart
12/14/22 9:13:26,GT,out,walks out dragging a pulley cart with white boxes
12/14/22 9:17:23,GT,in,
12/14/22 9:17:39,GT,in,
12/14/22 9:37:25,GT,in,
12/14/22 9:38:10,GT,out,
12/14/22 9:49:55,GT,pbin,person walks in view to toss trash in the trash can
12/14/22 9:50:52,GT,out,
12/14/22 9:51:08,GT,out,
12/14/22 9:54:36,GT,in,
12/14/22 9:56:08,GT,in,
12/14/22 9:57:59,GT,out,person walks out pushing metal cart
12/14/22 9:59:27,GT,out,
12/14/22 10:00:37,GT,in,
12/14/22 10:01:28,GT,in,
12/14/22 10:03:57,GT,out,
12/14/22 10:15:03,GT,in,
12/14/22 10:15:24,GT,out,
12/14/22 10:15:41,GT,in,"two people walk in in quick sucession of each other, maybe a second apart"
12/14/22 10:16:55,GT,out,
12/14/22 10:18:09,GT,in,
12/14/22 10:20:54,GT,in,
12/14/22 10:30:35,GT,in,
12/14/22 10:33:17,GT,in,
12/14/22 10:43:02,GT,in,
12/14/22 10:43:41,GT,out,
12/14/22 10:45:50,GT,in,carryingn something - looks like a labtop - reflective in their hands
12/14/22 10:50:25,GT,out,carryingn something - looks like a labtop - reflective in their hands
12/14/22 10:53:25,GT,out,
12/14/22 10:58:15,GT,in,
12/14/22 10:59:06,GT,in,
12/14/22 10:59:59,GT,in,
12/14/22 11:01:01,GT,in,
12/14/22 11:01:08,GT,out,
12/14/22 11:05:50,GT,out,"three people total go out, two people side by side and a third in quick succession, about 6 seconds"
12/14/22 11:10:08,GT,in,
12/14/22 11:10:31,GT,out,
12/14/22 11:10:42,GT,in,
12/14/22 11:11:29,GT,out,
12/14/22 11:11:45,GT,out,
12/14/22 11:14:09,GT,in,
12/14/22 11:24:36,GT,out,
12/14/22 11:30:57,GT,in,
12/14/22 11:36:52,GT,out,
12/14/22 11:38:42,GT,in,
12/14/22 11:39:36,GT,in,
12/14/22 11:40:02,GT,out,
12/14/22 12:02:08,GT,out,
12/14/22 12:05:18,GT,out,
12/14/22 12:05:31,GT,in,
12/14/22 12:09:00,GT,out,
12/14/22 12:10:40,GT,in,
12/14/22 12:10:45,GT,in,
12/14/22 12:20:34,GT,in,two people walk in through the doorway at the same time
12/14/22 12:21:56,GT,out,two people walk out through the doorway at the same time
12/14/22 12:26:34,GT,out,
12/14/22 12:34:34,GT,in,
12/14/22 12:34:49,GT,out,
12/14/22 12:34:57,GT,out/in,"two people pass through the doorway within the event window, first goes out then the other walks in"
12/14/22 12:44:40,GT,in,"two people walk in in quick sucession of each other, maybe a second apart"
12/14/22 12:49:02,GT,out,
12/14/22 12:50:31,GT,in,
12/14/22 13:14:15,GT,in,walks in pushing reflective metal cart
12/14/22 13:23:10,GT,in,
12/14/22 13:23:58,GT,out,
12/14/22 13:25:24,GT,in,holding something reflective like the inside of a candy wrapper
12/14/22 13:26:18,GT,out/in,"person walks out to throw something in recycling then turns back around and walks in, about 6 seconds"
12/14/22 13:31:39,GT,in,
12/14/22 13:35:27,GT,out,
12/14/22 13:39:26,GT,out,
12/14/22 13:45:40,GT,in,
12/14/22 13:49:50,GT,in,
12/14/22 13:55:01,GT,out,
12/14/22 13:58:35,GT,in,
12/14/22 14:00:33,GT,in,
12/14/22 14:00:45,GT,out,
12/14/22 14:03:08,GT,pbin,"starts to walk in but turns around, probably sets off sensor"
12/14/22 14:03:30,GT,out,
12/14/22 14:06:52,GT,out,
12/14/22 14:12:57,GT,in,two people walk in through the doorway at the same time
12/14/22 14:28:31,GT,out,pushing out the metal cart
12/14/22 14:29:53,GT,in,
12/14/22 14:32:32,GT,in,
12/14/22 14:34:56,GT,in,
12/14/22 14:36:53,GT,in,"janitor carrying a broom, otherwise normal"
12/14/22 14:38:27,GT,out,
12/14/22 14:41:54,GT,in,
12/14/22 14:42:26,GT,in,
12/14/22 14:43:02,GT,out,
12/14/22 14:43:16,GT,out,"janitor carrying a broom, otherwise normal"
12/14/22 14:44:50,GT,out,
12/14/22 14:45:37,GT,in,"two people walk in in quick sucession of each other, maybe a second apart"
12/14/22 14:53:10,GT,out,"two people walk out in quick sucession of each other, maybe a second apart"
12/14/22 15:02:49,GT,out,
12/14/22 15:05:30,GT,in,
12/14/22 15:11:27,GT,out,"subject walks out very slowly looking at phone, about 5 seconds"
12/14/22 15:11:45,GT,pbout/linger,"person walks into view, then lingers about 6 seconds"
12/14/22 15:11:51,GT,linger,same person as before
12/14/22 15:11:52,GT,pbout,person from before finishes linger and exits out
12/14/22 15:14:03,GT,in,
12/14/22 15:19:26,GT,in,
12/14/22 15:29:11,GT,in,
12/14/22 15:34:57,GT,out,
12/14/22 15:37:34,GT,out,
12/14/22 15:41:10,GT,out,
12/14/22 15:42:58,GT,in,
12/14/22 15:43:58,GT,out,
12/14/22 16:00:02,GT,out,Nicole
12/14/22 16:01:04,GT,in,Nicole
12/15/22 6:59:51,GT,in,carrying an umbrella out in front like a sword - otherwise normal
12/15/22 7:03:07,GT,out,
12/15/22 7:05:33,GT,in,
12/15/22 7:30:37,GT,in,
12/15/22 7:37:38,GT,out,
12/15/22 7:39:08,GT,in,
12/15/22 8:12:51,GT,in,
12/15/22 8:14:10,GT,pbin/linger/out,janitor stops to sweep on the pbin side -  then lingers - then exits out - about 8 seconds
12/15/22 8:17:11,GT,in,janitor slowly walkes  pushing a cart -  about 5 seconds
12/15/22 8:18:04,GT,out/linger,janitor slowly walkes pushing a cart - pauses at pbout side for a bit - about 9 seconds
12/15/22 8:18:14,GT,pbout,janitor shadow can be seen in video - sensor might catch this
12/15/22 8:18:16,GT,pbout,janitor shadow can be seen in video - sensor might not catch this
12/15/22 8:18:26,GT,pbout,janitor shadow can be seen in video - sensor might not catch this
12/15/22 8:18:28,GT,in/linger/out,janitor walks in then mops under the sensor and on the pbin side then switches back and exits out -  about 13 seconds
12/15/22 8:20:43,GT,out,Jacob
12/15/22 8:22:17,GT,in,
12/15/22 8:24:22,GT,out,
12/15/22 8:27:31,GT,in,Jacob
12/15/22 8:30:05,GT,out,
12/15/22 8:31:40,GT,in,
12/15/22 9:05:38,GT,in,
12/15/22 9:06:53,GT,out,
12/15/22 9:08:18,GT,in,
12/15/22 9:09:16,GT,out,
12/15/22 9:13:24,GT,in,
12/15/22 9:15:32,GT,out,
12/15/22 9:18:32,GT,in,lady walks in normally but it pushing a reflective metal cart
12/15/22 9:27:47,GT,in,
12/15/22 9:30:08,GT,out,
12/15/22 9:38:35,GT,pbin,person steps into camera close enough to throw something away and switches back to exit on the pbin side without crossing the doorway
12/15/22 9:38:49,GT,out,
12/15/22 9:39:54,GT,in,
12/15/22 9:40:28,GT,in,
12/15/22 9:41:50,GT,pbin/in,person steps into camera almost crosses doorway but arm is the only thing that crosses to throw something away and switches back to exit on the pbin side without crossing the doorway
12/15/22 9:42:41,GT,pbin/in,person (again) steps into camera almost crosses doorway but arm is the only thing that crosses to throw something away and switches back to exit on the pbin side without crossing the doorway
12/15/22 9:44:42,GT,pbin,person (again) steps into camera close enough to throw something away and switches back to exit on the pbin side without crossing the doorway
12/15/22 9:50:57,GT,out,
12/15/22 9:53:05,GT,in,
12/15/22 10:00:26,GT,pbin,person (again) steps into camera close enough to throw something away and switches back to exit on the pbin side without crossing the doorway
12/15/22 10:07:43,GT,in,
12/15/22 10:09:52,GT,out,
12/15/22 10:19:55,GT,out/in,"person goes out to throw something away in the recycling then doubles back to come in, about 5 seconds"
12/15/22 10:52:12,GT,in,
12/15/22 10:56:16,GT,out,
12/15/22 10:57:59,GT,out,
12/15/22 11:00:08,GT,in,
12/15/22 11:01:21,GT,in,
12/15/22 11:13:50,GT,out,
12/15/22 11:15:39,GT,in,
12/15/22 11:17:55,GT,out,
12/15/22 11:24:26,GT,out,
12/15/22 12:05:35,GT,in,
12/15/22 12:06:09,GT,out,
12/15/22 12:06:41,GT,out,
12/15/22 12:11:55,GT,in,
12/15/22 12:31:40,GT,in,
12/15/22 12:32:53,GT,out,
12/15/22 13:05:13,GT,pbout/linger/in,person begins to walk in - stands under the sensor to look at it  then continues to walk in - about 6 seconds
12/15/22 13:12:44,GT,out,
12/15/22 13:17:57,GT,in,janitor walks in slowly with cart -  about 4 seconds
12/15/22 13:23:00,GT,in,
12/15/22 13:29:39,GT,out,
12/15/22 13:38:04,GT,in,
